execution_date,forecast_date,horizon,prediction,actual
1956-06-01,1956-07-01,1,2.373182526002676,2.3085781130993026
1956-06-01,1956-08-01,2,2.4618504887276464,2.6058224299827426
1956-06-01,1956-09-01,3,2.6007787276724756,2.8697502903503658
1956-06-01,1956-10-01,4,2.7706859999410125,2.92033888999001
1956-06-01,1956-11-01,5,2.952818076382857,3.0182955606855293
1956-06-01,1956-12-01,6,3.139607034900724,3.2451580471966692
1956-06-01,1957-01-01,7,3.329483675495696,3.1256970805062525
1956-06-01,1957-02-01,8,3.5188535378489663,3.12102437557953
1956-06-01,1957-03-01,9,3.7074370964058936,3.1078112873726638
1956-06-01,1957-04-01,10,3.890383306304687,3.1102562614320965
1956-06-01,1957-05-01,11,4.071069044404512,3.0884544954305455
1956-06-01,1957-06-01,12,4.253296231465216,3.3101087367492994
1956-06-01,1957-07-01,13,4.5896207783449725,3.214261592769625
1956-06-01,1957-08-01,14,4.710657192379072,3.4438208399579406
1956-06-01,1957-09-01,15,4.7699656302145925,3.5890341939687804
1956-06-01,1957-10-01,16,4.794753758843224,3.6115723235912616
1956-06-01,1957-11-01,17,4.804060154448049,3.3227845120957595
1956-06-01,1957-12-01,18,4.805996434928045,3.076807308661037
1956-06-01,1958-01-01,19,4.804501588859901,2.457156169185834
1956-06-01,1958-02-01,20,4.801414496144103,1.48601320099466
1956-06-01,1958-03-01,21,4.797603293255484,1.2647391408250923
1956-06-01,1958-04-01,22,4.79347634648698,1.0375402329037384
1956-06-01,1958-05-01,23,4.789225856194427,0.8395235172348259
1956-06-01,1958-06-01,24,4.784942196379149,0.7313258437084641
1956-06-01,1958-07-01,25,4.780667816527302,0.8713643777835417
1956-06-01,1958-08-01,26,4.77642261318412,1.718407725390184
1956-06-01,1958-09-01,27,4.772215873711068,2.4512910861321773
1956-06-01,1958-10-01,28,4.768051896179026,2.629643412300532
1956-06-01,1958-11-01,29,4.763932632514007,2.651505603922397
1956-06-01,1958-12-01,30,4.759858930825605,2.7755604125481788
1956-06-01,1959-01-01,31,4.755831118849217,2.808166404098005
1956-06-01,1959-02-01,32,4.751849277667491,2.7506661461652198
1956-06-01,1959-03-01,33,4.747913369964405,2.8503660107621673
1956-06-01,1959-04-01,34,4.744023300034273,3.0038477328256064
1956-06-01,1959-05-01,35,4.740178941822512,2.9390410101001394
1956-06-01,1959-06-01,36,4.7363801520219235,3.2378921883853127
1956-06-01,1959-07-01,37,4.732626776201855,3.3048730529846475
1956-06-01,1959-08-01,38,4.7289186517011865,3.4742437643026034
1956-06-01,1959-09-01,39,4.725255609025497,4.145324161652425
1956-06-01,1959-10-01,40,4.721637472557269,4.129795620762581
1956-06-01,1959-11-01,41,4.718064060953285,4.205422917452544
1956-06-01,1959-12-01,42,4.714535187400964,4.541259846090649
1956-06-01,1960-01-01,43,4.7110506598118445,4.422034898128353
1956-06-01,1960-02-01,44,4.70761028098727,4.018914690965707
1956-06-01,1960-03-01,45,4.704213848771664,3.356440671754769
1956-06-01,1960-04-01,46,4.700861156199967,3.301053665706216
1956-06-01,1960-05-01,47,4.697551991641917,3.358280222207846
1956-06-01,1960-06-01,48,4.694286138944107,2.4809475517962047
1956-06-01,1960-07-01,49,4.691063377570149,2.360015203576396
1956-06-01,1960-08-01,50,4.687883482738974,2.32958079464887
1956-06-01,1960-09-01,51,4.684746225561222,2.519458350546073
1956-06-01,1960-10-01,52,4.681651373173656,2.3326808879303655
1956-06-01,1960-11-01,53,4.6785986888716025,2.394083481079871
1956-06-01,1960-12-01,54,4.675587932239331,2.2586631265519648
1956-06-01,1961-01-01,55,4.6726188592784075,2.2407370522375594
1956-06-01,1961-02-01,56,4.66969122253399,2.414874702828598
1956-06-01,1961-03-01,57,4.666804771219104,2.3930901440041317
1956-06-01,1961-04-01,58,4.663959251336859,2.3164756611598705
1956-06-01,1961-05-01,59,4.661154405800699,2.331018355152095
1956-06-01,1961-06-01,60,4.658389974552595,2.3421338869545765
1956-07-01,1956-08-01,1,2.334663546565811,2.6058224299827426
1956-07-01,1956-09-01,2,2.3459558813383756,2.8697502903503658
1956-07-01,1956-10-01,3,2.3509947883514033,2.92033888999001
1956-07-01,1956-11-01,4,2.3549235222310854,3.0182955606855293
1956-07-01,1956-12-01,5,2.359892632033929,3.2451580471966692
1956-07-01,1957-01-01,6,2.3650768560033555,3.1256970805062525
1956-07-01,1957-02-01,7,2.366904737566375,3.12102437557953
1956-07-01,1957-03-01,8,2.3646316654245703,3.1078112873726638
1956-07-01,1957-04-01,9,2.3578331334843705,3.1102562614320965
1956-07-01,1957-05-01,10,2.3475809024033065,3.0884544954305455
1956-07-01,1957-06-01,11,2.3338182290682545,3.3101087367492994
1956-07-01,1957-07-01,12,2.3230470394532907,3.214261592769625
1956-07-01,1957-08-01,13,2.3269864731436076,3.4438208399579406
1956-07-01,1957-09-01,14,2.326271315110525,3.5890341939687804
1956-07-01,1957-10-01,15,2.3236450299653377,3.6115723235912616
1956-07-01,1957-11-01,16,2.3200572650226388,3.3227845120957595
1956-07-01,1957-12-01,17,2.316007727229199,3.076807308661037
1956-07-01,1958-01-01,18,2.311749791999168,2.457156169185834
1956-07-01,1958-02-01,19,2.3074118655340383,1.48601320099466
1956-07-01,1958-03-01,20,2.3030587557638595,1.2647391408250923
1956-07-01,1958-04-01,21,2.2987229947695456,1.0375402329037384
1956-07-01,1958-05-01,22,2.294420784478424,0.8395235172348259
1956-07-01,1958-06-01,23,2.2901600963253514,0.7313258437084641
1956-07-01,1958-07-01,24,2.2859447736028473,0.8713643777835417
1956-07-01,1958-08-01,25,2.2817766015692476,1.718407725390184
1956-07-01,1958-09-01,26,2.2776563470989224,2.4512910861321773
1956-07-01,1958-10-01,27,2.273584277603519,2.629643412300532
1956-07-01,1958-11-01,28,2.269560417955553,2.651505603922397
1956-07-01,1958-12-01,29,2.2655846763363394,2.7755604125481788
1956-07-01,1959-01-01,30,2.2616569049937665,2.808166404098005
1956-07-01,1959-02-01,31,2.257776928996268,2.7506661461652198
1956-07-01,1959-03-01,32,2.253944559461811,2.8503660107621673
1956-07-01,1959-04-01,33,2.2501595993963206,3.0038477328256064
1956-07-01,1959-05-01,34,2.2464218461088956,2.9390410101001394
1956-07-01,1959-06-01,35,2.2427310921067427,3.2378921883853127
1956-07-01,1959-07-01,36,2.2390871253610216,3.3048730529846475
1956-07-01,1959-08-01,37,2.2354897293462264,3.4742437643026034
1956-07-01,1959-09-01,38,2.2319386830246515,4.145324161652425
1956-07-01,1959-10-01,39,2.2284337608414893,4.129795620762581
1956-07-01,1959-11-01,40,2.224974732749849,4.205422917452544
1956-07-01,1959-12-01,41,2.221561364266334,4.541259846090649
1956-07-01,1960-01-01,42,2.2181934165516815,4.422034898128353
1956-07-01,1960-02-01,43,2.214870646509829,4.018914690965707
1956-07-01,1960-03-01,44,2.2115928068996022,3.356440671754769
1956-07-01,1960-04-01,45,2.2083596464545563,3.301053665706216
1956-07-01,1960-05-01,46,2.205170910007621,3.358280222207846
1956-07-01,1960-06-01,47,2.202026338618278,2.4809475517962047
1956-07-01,1960-07-01,48,2.198925669700682,2.360015203576396
1956-07-01,1960-08-01,49,2.1958686371516603,2.32958079464887
1956-07-01,1960-09-01,50,2.1928549714778995,2.519458350546073
1956-07-01,1960-10-01,51,2.1898843999218505,2.3326808879303655
1956-07-01,1960-11-01,52,2.186956646586091,2.394083481079871
1956-07-01,1960-12-01,53,2.1840714325559363,2.2586631265519648
1956-07-01,1961-01-01,54,2.1812284760202045,2.2407370522375594
1956-07-01,1961-02-01,55,2.178427492390084,2.414874702828598
1956-07-01,1961-03-01,56,2.175668194416027,2.3930901440041317
1956-07-01,1961-04-01,57,2.1729502923027173,2.3164756611598705
1956-07-01,1961-05-01,58,2.1702734938220534,2.331018355152095
1956-07-01,1961-06-01,59,2.167637504424206,2.3421338869545765
1956-07-01,1961-07-01,60,2.1650420273467135,2.2321447634292846
1956-08-01,1956-09-01,1,2.4117601432570335,2.8697502903503658
1956-08-01,1956-10-01,2,2.2712932942619135,2.92033888999001
1956-08-01,1956-11-01,3,2.166205663894675,3.0182955606855293
1956-08-01,1956-12-01,4,2.0871479113622726,3.2451580471966692
1956-08-01,1957-01-01,5,2.0246293931272143,3.1256970805062525
1956-08-01,1957-02-01,6,1.9691623344713451,3.12102437557953
1956-08-01,1957-03-01,7,1.9144813433446337,3.1078112873726638
1956-08-01,1957-04-01,8,1.8562766094350323,3.1102562614320965
1956-08-01,1957-05-01,9,1.7916568354212825,3.0884544954305455
1956-08-01,1957-06-01,10,1.7189324953939351,3.3101087367492994
1956-08-01,1957-07-01,11,1.6404739337546488,3.214261592769625
1956-08-01,1957-08-01,12,1.5652912995709016,3.4438208399579406
1956-08-01,1957-09-01,13,1.5164548269658369,3.5890341939687804
1956-08-01,1957-10-01,14,1.4900300822662973,3.6115723235912616
1956-08-01,1957-11-01,15,1.4753388809039263,3.3227845120957595
1956-08-01,1957-12-01,16,1.4664978755644886,3.076807308661037
1956-08-01,1958-01-01,17,1.4605859257741953,2.457156169185834
1956-08-01,1958-02-01,18,1.4561687482658774,1.48601320099466
1956-08-01,1958-03-01,19,1.4525388484838992,1.2647391408250923
1956-08-01,1958-04-01,20,1.4493438410740656,1.0375402329037384
1956-08-01,1958-05-01,21,1.446405769533672,0.8395235172348259
1956-08-01,1958-06-01,22,1.4436330700954887,0.7313258437084641
1956-08-01,1958-07-01,23,1.4409774609038837,0.8713643777835417
1956-08-01,1958-08-01,24,1.4384126770473165,1.718407725390184
1956-08-01,1958-09-01,25,1.4359238758483601,2.4512910861321773
1956-08-01,1958-10-01,26,1.4335022867989697,2.629643412300532
1956-08-01,1958-11-01,27,1.4311424619175368,2.651505603922397
1956-08-01,1958-12-01,28,1.428840830813881,2.7755604125481788
1956-08-01,1959-01-01,29,1.4265949207182356,2.808166404098005
1956-08-01,1959-02-01,30,1.4244029223178492,2.7506661461652198
1956-08-01,1959-03-01,31,1.4222634399521412,2.8503660107621673
1956-08-01,1959-04-01,32,1.4201753430027095,3.0038477328256064
1956-08-01,1959-05-01,33,1.4181376746533245,2.9390410101001394
1956-08-01,1959-06-01,34,1.4161495942851356,3.2378921883853127
1956-08-01,1959-07-01,35,1.4142103402466357,3.3048730529846475
1956-08-01,1959-08-01,36,1.412319205339047,3.4742437643026034
